id,type,priority,status,author,title,year_or_edition,strategist,rationale,repo_path,acquisition_needed,notes
open-001,open_text,core,included_text_copy,Niccolò Machiavelli,The Prince,Project Gutenberg edition,Niccolò Machiavelli,Core open text already recommended as no-purchase-needed.,downloads/public_domain/machiavelli_the_prince.txt,no,Public-domain text already included locally.
open-002,open_text,core,included_text_copy,Niccolò Machiavelli,Discourses on Livy,Project Gutenberg edition,Niccolò Machiavelli,Core open text already recommended as no-purchase-needed.,downloads/public_domain/machiavelli_discourses_on_livy.txt,no,Public-domain text already included locally.
open-003,open_text,core,included_text_copy,Thomas Paine,Common Sense,Project Gutenberg edition,Thomas Paine,Core open text already recommended as no-purchase-needed.,downloads/public_domain/paine_common_sense.txt,no,Public-domain text already included locally.
open-004,open_text,core,included_text_copy,Sun Tzu,The Art of War,Project Gutenberg edition,Sun Tzu,Core open text already recommended as no-purchase-needed.,downloads/public_domain/sun_tzu_the_art_of_war.txt,no,Public-domain text already included locally.
open-005,open_text,core,included_text_copy,"Alexander Hamilton, James Madison, John Jay",The Federalist Papers,Project Gutenberg edition,Hamilton; Madison,Core open text already recommended as no-purchase-needed.,downloads/public_domain/federalist_papers.txt,no,Public-domain text already included locally.
open-006,open_text,core,linked_not_downloaded,Theodor Herzl,The Jewish State,Project Gutenberg exact page,Theodor Herzl,Core open text already recommended as no-purchase-needed.,,no,"Linked in guide and manifests; not downloaded into local repo."
open-007,open_text,core,linked_not_downloaded,Vladimir Lenin,What Is To Be Done?,Marxists Internet Archive exact page,Vladimir Lenin,Core open-access text already recommended as no-purchase-needed.,,no,"Indexed and linked; not bundled as local text copy."
open-008,open_text,core,linked_not_downloaded,Vladimir Lenin,State and Revolution,Marxists Internet Archive exact page,Vladimir Lenin,Core open-access text already recommended as no-purchase-needed.,,no,"Indexed and linked; not bundled as local text copy."
open-009,open_text,core,linked_not_downloaded,Antonio Gramsci,Prison Notebooks,Marxists Internet Archive exact page,Antonio Gramsci,Core open-access text already recommended as no-purchase-needed.,,no,"Indexed and linked; not bundled as local text copy."
open-010,open_text,core,linked_not_downloaded,Mao Zedong,Selected Works of Mao Zedong,Marxists Internet Archive exact page,Mao Zedong,Core open-access text already recommended as no-purchase-needed.,,no,"Indexed and linked; not bundled as local text copy."
open-011,open_text,core,linked_not_downloaded,Leon Trotsky,Permanent Revolution,Marxists Internet Archive exact page,Leon Trotsky,Core open-access text already recommended as no-purchase-needed.,,no,"Indexed and linked; not bundled as local text copy."
open-012,open_archive,high,linked_archive,U.S. Department of State,Foreign Relations of the United States (FRUS),official documentary series,"Kissinger; Nixon; global diplomacy tier",Free official layer recommended before buying more books.,,no,"Open documentary series; added as recommended archive family."
open-013,open_archive,high,linked_archive,Institute of Historical Research / University of London,British History Online,digital library,"Burghley; Cromwell; Walpole; Pitt; Parnell",Free documentary layer recommended before buying more books.,,no,"Open archive family; not mirrored locally."
open-014,open_archive,high,linked_archive,National Library Board / National Archives of Singapore,Lee Kuan Yew speeches and archival resources,digital collections,Lee Kuan Yew,Free archival layer recommended before buying more books.,,no,"Open archival family; not mirrored locally."
buy-001,commercial_book,highest,purchase_recommended,Patrick Olivelle,King, Governance, and Law in Ancient India: Kautilya's Arthasastra,2013,Chanakya (Kautilya),Best single upgrade for the Chanakya end of the list.,,yes,Do not add full text unless user provides lawfully acquired file.
buy-002,commercial_book,highest,purchase_recommended,Joseph Bergin,The Rise of Richelieu,1991,Cardinal Richelieu,Best targeted upgrade for Richelieu.,,yes,Metadata only until user provides file.
buy-003,commercial_book,highest,purchase_recommended,Wolfram Siemann,Metternich: Strategist and Visionary,2019,Klemens von Metternich,Major modern study strengthening the diplomacy tier.,,yes,Metadata only until user provides file.
buy-004,commercial_book,highest,purchase_recommended,Andrew Mango,Ataturk,1999,Mustafa Kemal Atatürk,Anchor modern biography for Atatürk.,,yes,Metadata only until user provides file.
buy-005,commercial_book,highest,purchase_recommended,Diarmaid MacCulloch,Thomas Cromwell,2018,Thomas Cromwell,Probably the strongest single upgrade for Cromwell.,,yes,Metadata only until user provides file.
buy-006,commercial_book,highest,purchase_recommended,Robert A. Caro,Means of Ascent,1990,Lyndon B. Johnson,Best purchase for LBJ as a legislative and power strategist.,,yes,Metadata only until user provides file.
buy-007,commercial_book,highest,purchase_recommended,Jean Monnet,Memoirs,1978 English edition,Jean Monnet,Primary memoir evidence for Monnet's strategic role.,,yes,Metadata only until user provides file.
buy-008,commercial_book,highest,purchase_recommended,Lee Kuan Yew,From Third World to First,2000,Lee Kuan Yew,Core self-interpretation of Singaporean statecraft.,,yes,Metadata only until user provides file.
buy-009,commercial_book,highest,purchase_recommended,David Axelrod,"Believer: My Forty Years in Politics",2015,David Axelrod,Useful because modern campaign-consultant tier is thinner in open sources.,,yes,Metadata only until user provides file.
buy-010,commercial_book,highest,purchase_recommended,Philip Gould,The Unfinished Revolution,1998 / expanded 2011,Philip Gould,Serious upgrade for British centre-left strategy.,,yes,Metadata only until user provides file.
buy-011,commercial_book,highest,purchase_recommended,Alastair Campbell,The Blair Years,2010,Alastair Campbell,Dense primary-source window into message discipline and government communications.,,yes,Metadata only until user provides file.
buy-012,commercial_book,highest,purchase_recommended,Peter Mandelson,The Third Man,2010,Peter Mandelson,Core insider document for New Labour repositioning.,,yes,Metadata only until user provides file.
buy-013,commercial_book,highest,purchase_recommended,Joseph Napolitan,The Election Game and How to Win It,1972,Joe Napolitan,Foundational text of modern political consulting.,,yes,Metadata only until user provides file.
buy-014,commercial_book,highest,purchase_recommended,Edward Bernays,Propaganda,modern reprint recommended,Edward Bernays,Foundational persuasion text for modern campaign strategy.,,yes,Metadata only until user provides file.
buy-015,commercial_book,second_tier,purchase_recommended,James Carville,"We're Right, They're Wrong",1996,James Carville,Useful late-20th-century Democratic combat messaging source.,,yes,Metadata only until user provides file.
buy-016,commercial_book,second_tier,purchase_recommended,Karl Rove,Courage and Consequence,2010,Karl Rove,Insider account of the Bush-Rove machine.,,yes,Metadata only until user provides file.
db-001,commercial_database,highest,access_recommended,JSTOR,JSTOR institutional access,current,cross-cutting,Higher marginal value than many additional trade books for this project.,,yes,"Institutional or commercial access recommended; do not mirror copyrighted documents."
db-002,commercial_database,highest,access_recommended,ProQuest,ProQuest Historical Newspapers,current,"campaigns, parties, parliamentary politics","Especially valuable for Mark Hanna, Parnell, Walpole, Samuel Adams, party machines, and late-20th-century strategists.",,yes,"Institutional or commercial access recommended; do not mirror copyrighted documents."